x,y,q
1.1134401236560225,-15.551398994164858,0.0004357084357084357
-0.6862904310580528,7.995814571822376,0.0014217854217854218
-1.5347477569139083,0.34385849324868545,0.0017035217035217035
0.7254395434256893,-17.61283898613794,0.0005847665847665847
1.6865647484028112,-3.802438670705274,0.0002588042588042588
1.1390323035251653,-6.31652405764203,0.0004275184275184276
1.2290276721411586,2.4871032379920535,0.0003931203931203931
0.04495226533670783,4.028741509053731,0.0009860769860769861
-1.3622178474481197,17.965411220271186,0.001669123669123669
0.012621117644059411,-6.379192499226076,0.0009991809991809991
-1.1752669234489344,-0.13302490897278926,0.001611793611793612
1.0062014298950839,-8.029138501254945,0.00047829647829647823
-0.49486034937354284,4.100929168925972,0.0013136773136773136
-1.2892908346619318,21.5047231351692,0.0016396396396396397
-1.214815410245312,-4.250275220321499,0.00161998361998362
-0.5109823019665604,-14.495163937821122,0.0013284193284193284
0.30142335207696996,-21.064547424858514,0.0008157248157248157
-2.012793177823987,-19.767852819537254,0.001773955773955774
-0.031063123589686416,-0.9375266509327171,0.0010335790335790336
-1.5693293143539224,-2.770200648295545,0.001714987714987715
-0.4630646037810685,-8.092186465721616,0.001298935298935299
-0.4026603027601871,-17.1990217639358,0.001266175266175266
-0.09003726873268349,-0.33620612659178495,0.0010745290745290744
0.18434722455342836,-5.2978476189362045,0.0008877968877968878
0.734044747716302,19.831574699591556,0.0005782145782145782
0.6208046622002029,-4.149242424224016,0.0006257166257166258
0.07325703037071638,0.002602853981328792,0.0009565929565929565
-0.6849522048314929,4.058012733082683,0.0014201474201474202
0.517607574195693,-1.4526532995763575,0.0006781326781326781
0.5068685143205734,7.374873012308156,0.0006846846846846848
2.28056413277369,-2.20483913471626,0.00020147420147420143
-0.28396002090525085,12.075338593247864,0.0011957411957411956
-0.8379697569139486,2.1766631606697984,0.0015102375102375102
-0.9059707722742477,-1.674847008857026,0.0015348075348075349
0.4500618788093839,5.776790737581575,0.0007223587223587222
-0.5136663707217852,5.455297784145683,0.0013333333333333335
-0.3019848509387009,-23.17817518573593,0.0012088452088452088
-1.474237276633192,-16.38793333263407,0.0016855036855036854
-0.038653701754859694,-5.782016982399254,0.00104013104013104
0.2630326444227479,-13.295479584360685,0.0008353808353808353
-1.0449498582185923,7.053966561386651,0.001579033579033579
-1.3823663589604571,-12.560277570709102,0.0016707616707616706
0.3675332339836627,11.741366921988785,0.000778050778050778
1.0511131312035185,2.701982729159477,0.0004586404586404586
1.3203462746628971,15.32248891757221,0.0003587223587223587
1.494652875779987,-12.657940097019157,0.0003046683046683046
1.1319783009254838,3.3479039254268517,0.00043079443079443086
-0.15429830330867017,-9.89012260573054,0.0011105651105651104
-1.9742284535655497,4.503853856691544,0.0017690417690417691
0.9512858945425611,9.785108780821464,0.0005012285012285011
-0.6452105733638003,2.264687841221686,0.0014037674037674038
-0.1256164502284506,-8.016337257414254,0.0010892710892710892
-0.2465917056389435,6.708060081174503,0.001172809172809173
-1.7795777643872583,-1.802955980842447,0.0017477477477477476
-1.1670083009331647,-3.521987338833113,0.0016052416052416052
0.6546824285039582,7.466715960434584,0.0006126126126126127
-0.5697840311419241,2.476565162375536,0.0013677313677313678
-0.7723163192589111,-14.048290613503154,0.0014742014742014742
-1.569927653390882,-2.5844232839053283,0.0017166257166257167
0.5023884919294622,7.02973471647037,0.0006912366912366913
0.0682669816348955,7.099638547341954,0.000963144963144963
0.47789432115056196,9.207999320428067,0.0007076167076167076
-0.03400057049344304,1.0729135489950878,0.0010368550368550368
0.4998197454686586,-6.829589640323059,0.0006961506961506961
1.9615928674685514,1.9364046086472837,0.00022440622440622434
-1.524527463973841,6.727503925014483,0.0016986076986076986
0.6110401381247232,8.656205005719587,0.0006322686322686323
1.0545047046819052,-12.133726355676789,0.00045208845208845214
-0.10125171679599165,-0.8664928654664898,0.0010810810810810809
-2.056714392470732,-1.6119535519321813,0.0017805077805077806
0.2678064175489038,-8.848943055444973,0.0008337428337428337
0.20395931008734433,5.866510691929329,0.000873054873054873
-0.2795604975144735,3.019979234037273,0.0011924651924651924
-0.12937874125624327,8.830897452277348,0.0010941850941850943
2.2515242330841745,10.471120062332611,0.00020475020475020468
-0.221991258352713,-3.232864685722233,0.001158067158067158
0.6522038421056185,-14.384313279499688,0.0006142506142506142
-1.629424598841807,15.106701616800889,0.001728091728091728
-2.1317208150292712,2.8509622761925106,0.0017886977886977886
1.6992795635629372,-4.37037682193473,0.00025552825552825555
-0.37696980268015173,-3.8965397822094534,0.001253071253071253
-3.865309359223723,9.85003430882307,0.0018181818181818182
-0.7979530739047623,-5.254862740673491,0.0014905814905814907
-1.4615563693590323,1.7095882272841205,0.0016822276822276822
1.374141535406499,18.129815261538727,0.00034070434070434066
-0.9587140823429307,3.305056734991316,0.0015561015561015561
0.6004115008887713,4.7750173191195175,0.000642096642096642
1.0054084202398685,23.684799217036108,0.00047993447993447986
-1.2597247311481397,5.453302481571236,0.001628173628173628
1.3200434264290666,2.943608196122252,0.0003603603603603603
-0.456732618004089,6.118688611683804,0.001290745290745291
1.8019166089190306,-8.44713599702234,0.00024078624078624074
1.4763590916817593,-6.863872219606714,0.00031122031122031126
0.004298550145030671,-4.5131209250279944,0.001009009009009009
0.04855170773805199,-5.3227491222872425,0.000977886977886978
-0.03755294025489606,-2.0221384431132736,0.0010384930384930383
-1.774181947544595,-2.2315758592266013,0.0017444717444717445
0.3675258535477812,11.296855999305011,0.0007796887796887796
0.04642619691741129,18.24165045171138,0.0009828009828009828
-0.018314129042659603,-3.369432714154711,0.0010221130221130222
-1.3460539052094467,-11.276554502770031,0.0016625716625716625
1.3859769252190315,5.663249750128548,0.0003357903357903358
0.5503282505689177,2.291118641370919,0.0006617526617526616
1.9510523050975963,5.118971335846558,0.00022604422604422596
-0.9934290852311711,22.35344023351557,0.0015675675675675676
-0.2244436483070673,-1.6118948068090888,0.0011597051597051595
-3.127580958614047,11.29612487492152,0.0018165438165438166
-1.3193275826280062,-21.56469591661235,0.0016494676494676495
0.26291044604291286,-4.671541249729396,0.000837018837018837
1.6133271470599704,9.002525843049503,0.00027027027027027033
0.0411798283160796,2.4538805517061024,0.0009877149877149877
0.23445496321778517,-0.8004609327399491,0.0008517608517608518
-0.0104013573658167,6.789852031612663,0.0010204750204750206
-0.24659807179949284,-8.806361981897076,0.0011744471744471745
0.35887355920184255,-9.571384715599887,0.0007846027846027847
1.3997296723704666,13.767466624488067,0.0003308763308763309
-0.49592614098742877,-11.072179671996887,0.0013153153153153152
-0.353899270043916,2.1207529098522575,0.0012366912366912365
-1.6973456861593035,-16.666666853817883,0.0017362817362817362
-0.3242363548697897,-15.363446155248008,0.0012235872235872235
-0.24568062006852548,-12.254864135133666,0.0011711711711711711
-0.9251843299598056,20.117474144159907,0.0015397215397215398
-0.5476360068341266,0.6783637992982763,0.0013562653562653561
-0.2643323130208303,2.9138115234480972,0.0011842751842751843
-0.2954633099713305,-14.014816793515008,0.0012006552006552005
0.37304720955587967,-11.646787563696632,0.0007714987714987715
-0.05598381116137343,-5.533176475418426,0.001053235053235053
-0.460875740664966,18.876355427183785,0.001294021294021294
0.6870062223641167,12.034745261570318,0.0005978705978705978
-2.1006942286908967,-14.258965643016108,0.001787059787059787
0.8523998180525901,6.08765260729122,0.0005389025389025389
0.10346647311898612,-10.736436026689857,0.0009156429156429156
-0.19013240896810724,-4.066347344535931,0.0011351351351351353
0.4655476810535905,-6.335423444632561,0.0007174447174447174
0.5796348529309586,-16.176535356361683,0.0006535626535626535
1.4252261696207078,-7.7943820711192755,0.00031777231777231776
-0.7101924351222513,-4.7752128151597075,0.001438165438165438
0.3205733233599425,10.131840742375665,0.0008026208026208027
-0.9557544182676092,-9.891761113884042,0.0015544635544635546
-0.517270181087277,-5.163631122089387,0.0013366093366093366
0.005532346835821508,-12.395956138274624,0.0010057330057330058
-0.5733497262671743,3.4935640974466957,0.0013693693693693693
0.9404366099408482,-5.7802325761197,0.0005061425061425062
-1.680440035405684,-1.0096745635390045,0.0017346437346437346
-0.19066707524449633,-0.7015674194730845,0.0011367731367731369
-1.0864241927912663,-14.654428996929479,0.0015872235872235873
-0.6941185696099383,-1.723138791666213,0.0014250614250614251
-0.6949325361338915,8.709846315568932,0.0014266994266994267
0.02516577087726357,-1.3729913416374195,0.000990990990990991
-0.5645812709357065,-18.7100399094228,0.0013644553644553644
0.902679594641904,11.022918182650036,0.0005192465192465192
0.33856503302355884,-11.191813991208937,0.0007927927927927927
1.387878515160892,0.1684129882455142,0.00033415233415233416
-0.519436790016215,17.446879407280736,0.0013382473382473382
1.845419953081728,-9.311405875042132,0.00023423423423423427
1.7030070299606157,-8.075418790684845,0.0002538902538902539
-0.1363937814441485,-16.279231842820593,0.0010990990990990992
-0.9625400203812684,0.2052691338398936,0.0015577395577395577
-0.28843658590794125,7.706874970008045,0.0011973791973791973
0.046852807055312695,8.68316258817957,0.0009811629811629812
0.3739132477053754,-8.180262795070801,0.0007698607698607699
-0.5862603496006256,12.978497806417124,0.0013808353808353808
0.754821613841631,-5.896980538620173,0.0005683865683865684
0.9194436619018611,8.375450841677353,0.0005126945126945127
0.7898995744697654,4.496572943167809,0.0005585585585585585
-0.7845818558352515,3.6008957425425487,0.0014807534807534807
-0.7733261026662689,2.869708975294305,0.001475839475839476
0.195205310673782,12.368898250749371,0.0008779688779688779
-0.6864850376513708,-5.261940395741007,0.0014234234234234233
-0.19958024292040413,-3.8231669423240735,0.001144963144963145
0.540074216727076,4.342192828578146,0.00066994266994267
-0.511992730978268,-2.846546954907017,0.0013300573300573301
-0.9760281885829968,12.555505770414225,0.0015626535626535626
2.345967037618391,-8.306909443710678,0.00019819819819819818
0.3213354557969416,-7.294722984682837,0.0008009828009828009
1.2910019664266734,2.8052793936235783,0.00037346437346437347
2.7357828565060767,-6.991872982361851,0.00018509418509418503
-0.6353357034835161,12.248623240318057,0.001398853398853399
1.0814490215146808,8.425560850145265,0.0004455364455364454
0.10263899143279887,-6.536479560594302,0.0009172809172809172
-1.8788990988130065,0.8242866876117936,0.0017575757575757575
0.629333649973391,6.4750525888666814,0.0006208026208026207
-0.14368209035556026,19.59339193951667,0.0011056511056511057
-0.632361771989688,13.867275369017843,0.0013939393939393938
1.1696340643978391,-0.8543626513007452,0.0004144144144144144
-0.18396757039392395,8.787342024958637,0.0011334971334971337
-0.1741563685148146,1.8513506928509196,0.0011253071253071252
1.543903401511363,-10.666141582482902,0.0002882882882882882
0.3994539707296633,24.430580206078062,0.0007583947583947584
1.413794000747113,-2.407967968291707,0.00032268632268632263
-0.7368215317913089,-1.4069921724593215,0.0014496314496314495
-0.31443167984054976,11.70827296850466,0.001217035217035217
0.6023258027111208,-12.39712058740557,0.0006388206388206388
1.495707526962954,0.9249127512186149,0.000303030303030303
-0.8523372880464772,1.9185083105675493,0.001516789516789517
0.29271609237766183,0.480852356727312,0.000823914823914824
1.7962974766410607,-1.8683149793328966,0.00024242424242424236
-0.2911392840100748,-18.717467410589745,0.001199017199017199
-1.9665705525050223,12.869808835341894,0.0017674037674037673
0.40261520113798477,-17.497360600630884,0.0007551187551187551
1.3317101462331797,-10.481745513025341,0.0003538083538083538
1.1701035216915712,-5.957252135373727,0.0004127764127764128
-1.2015637437624604,-0.45896159162262773,0.0016167076167076168
-0.48740651613074853,9.911057714556705,0.0013104013104013104
-0.11766855803826212,-8.17258216693029,0.0010843570843570845
-2.402179822531924,21.196684005681774,0.0018099918099918101
-0.33797099817924303,-1.7855033997719214,0.00123013923013923
-0.18233317231456472,-19.425838728237586,0.0011318591318591317
-0.21149812692656403,-9.120644825870293,0.0011547911547911548
-0.39674219573906694,3.779681275591604,0.001262899262899263
-1.1180797366052753,-14.022945110721887,0.0015954135954135956
-0.7942949248962917,-8.736980792403058,0.001488943488943489
-0.5423902646957288,-8.108764436417443,0.001348075348075348
0.9945868718738864,-0.6605497486524775,0.0004832104832104831
0.9456125324383253,-6.938685687782259,0.0005045045045045044
0.7015580744388119,-15.56598060820499,0.000592956592956593
1.5704250445987207,-0.011092126797859276,0.0002817362817362817
-1.2858670162189367,10.184861939003891,0.001638001638001638
-1.265685681397113,-3.320775169951815,0.0016298116298116298
-0.7129562953361704,-9.165278282074869,0.00143980343980344
0.33207395754186525,9.284271483929663,0.000796068796068796
0.08716631675013749,8.41875701475397,0.0009418509418509419
-0.5760408182326738,4.1865259758663695,0.0013726453726453727
-0.02788873182534652,-14.451472402630426,0.0010303030303030303
0.7341447431614956,-1.09156192964612,0.0005765765765765765
-1.3470091046055692,-2.7266766848359185,0.001664209664209664
-0.6826329518669958,-5.388380256340467,0.0014185094185094186
0.6088514790910678,-1.7545093743063185,0.0006355446355446355
-0.7852253727337293,13.279873604620649,0.0014823914823914824
-1.1687219364534143,7.623920403881099,0.0016068796068796068
-1.0169900182155687,12.372123304115796,0.0015724815724815725
-0.6654947973966967,-6.434894131834415,0.0014135954135954137
-0.37165913948838264,-13.899074753246822,0.0012514332514332515
-0.27081531796368546,8.13846805618212,0.0011875511875511875
0.9844921297821225,15.567437572145504,0.0004914004914004914
-0.5838048488870755,4.555196053352015,0.0013791973791973792
1.5849932441521877,17.658132297018334,0.00027846027846027845
0.8257035096377958,2.808891961228394,0.0005454545454545456
-1.9256438342837847,2.5244383279612537,0.001764127764127764
0.3846959111334127,6.5047818660563825,0.000764946764946765
-1.5200196209148364,-0.47338468904410286,0.0016936936936936937
-1.3361777062340598,-14.69673022031447,0.001656019656019656
-1.1347750884016943,-9.684315207387654,0.0015970515970515971
0.7339891103002064,7.249974544108335,0.0005798525798525797
0.4497375298905247,20.56870003884074,0.0007239967239967241
-0.13391559723728816,-0.6579943571440018,0.0010974610974610974
2.7023387926094244,14.628833528879358,0.00018837018837018825
-1.9936893556725868,-1.32681922497079,0.0017706797706797707
0.4974175743716813,-18.271733060049367,0.0007010647010647009
-1.6644313749032766,18.56750254559888,0.0017313677313677315
-0.3204859537131665,11.177277633198866,0.001221949221949222
-0.11913343398932988,-12.688575209771546,0.001085995085995086
-1.0750953032483834,1.589567685068177,0.0015855855855855855
0.295218703114432,3.827262438163172,0.0008222768222768224
1.257042971723557,-14.734187987494998,0.00038493038493038484
-0.8784314538824148,-3.0087487939572237,0.0015282555282555281
-0.7057007932028938,18.959583852760943,0.0014299754299754298
-0.6249286807921753,-6.08948891810264,0.0013906633906633906
-0.7567810641491373,9.422883045424198,0.0014676494676494677
1.2144870053199963,1.6702321812761158,0.00040294840294840287
-0.14137532241222225,13.405832140304458,0.0011023751023751024
-1.1533116276443989,-6.96734342464217,0.0016003276003276003
1.0385009094339674,2.4480950230627387,0.00046355446355446345
-0.08727371936420923,0.5047355018722475,0.0010728910728910728
0.6508180837838478,-3.0048660557878755,0.0006158886158886158
-0.6352152993618688,-10.506871247579557,0.0013972153972153973
0.22683754501802944,8.231016848070524,0.0008599508599508598
0.6453684844311129,10.715545077500552,0.0006175266175266175
-0.8449938284011947,-12.503715025505006,0.0015118755118755118
0.5011539433692525,6.6136234668656115,0.0006945126945126945
1.2216621937767682,-1.867073320814139,0.0003996723996723996
-1.8201641756928404,7.347263960536661,0.0017542997542997543
0.4627398013452836,-12.501353015488165,0.000719082719082719
-1.2313838404180752,-6.273840111948382,0.0016232596232596233
-1.0047014697652485,-8.599367325969483,0.0015692055692055693
-0.14277623775334822,17.52435747095771,0.001104013104013104
-0.8642363100763847,7.440216412102023,0.0015233415233415232
-2.366836991173812,-12.614860511137989,0.0018083538083538085
0.5808332431403813,22.549870440240692,0.000651924651924652
0.062193344147131034,-15.133691669532869,0.0009713349713349714
0.8853594718055188,5.864264082167562,0.0005274365274365274
0.417402089198781,-0.19129890761215096,0.0007436527436527437
-0.42229145507461413,-9.783176897934085,0.0012743652743652742
1.2887635619416746,-2.1091370551209194,0.0003751023751023751
-0.23719218769840789,-2.5324794321653044,0.0011678951678951678
-0.7150582124626012,-23.365601437704804,0.001443079443079443
1.1538164448422787,0.18705207690775644,0.0004209664209664209
-0.4630400620434549,10.795259600299454,0.0012972972972972974
0.5067831760642508,9.959350835171016,0.0006863226863226864
0.0789279152381296,-0.17496488827416173,0.0009516789516789516
-0.049526951400278164,0.6390126690133981,0.0010483210483210484
1.3961688159065946,11.68019119271162,0.00033251433251433254
1.5379797216086963,1.0152611369140516,0.0002915642915642916
-0.20236391526660227,18.089208425966373,0.0011498771498771499
0.10004353368749316,-7.766785372683932,0.0009205569205569204
1.1351085110060286,10.81341380839546,0.00042915642915642923
-0.6432706385710028,-1.817608441345472,0.001402129402129402
1.1135740432145314,-21.41460341763519,0.00043407043407043405
-0.21026920943772032,17.10214216043348,0.001153153153153153
0.7534514907976233,-7.417699306005712,0.0005716625716625717
1.6805873041819632,24.021699187203012,0.0002604422604422604
-0.3698991456723282,-13.185864857535194,0.0012481572481572482
0.08154772390330228,-7.166906731128054,0.0009500409500409501
1.560211113639567,-11.186115486018654,0.0002833742833742833
1.6726390549915073,-20.317411993879784,0.00026208026208026204
0.41993611953724425,11.176790006969064,0.0007403767403767403
-0.2099899901368989,7.469628137613372,0.0011515151515151514
-0.3986209152663537,11.046584698164141,0.0012645372645372645
-0.5827302135102393,-12.15405503435228,0.001375921375921376
-0.3697267162226471,6.038312302320863,0.0012465192465192466
0.1666530630052695,-8.483755033299593,0.0008927108927108926
1.1772925122114715,-4.252191546628468,0.0004111384111384112
0.5843608630513104,-1.011934349711948,0.0006502866502866503
1.295241492895428,-0.10115310139666892,0.00037182637182637184
-1.4807619796632658,-2.004287796051382,0.0016871416871416872
-0.4921368767368924,8.777654867070813,0.001312039312039312
0.4034107507234415,5.585984040049599,0.0007518427518427519
0.7210115769241127,1.2229734674450323,0.0005880425880425881
-0.2735479894607891,3.2707390519534862,0.001189189189189189
0.12938328380907738,-23.77993789572394,0.0009025389025389026
1.2199260688575106,-0.5221777728272773,0.00040131040131040124
0.779905940267005,-17.606829170820003,0.0005634725634725634
1.6050859299010822,-9.23258065431765,0.0002751842751842752
-0.7089334873581963,1.8057327124969111,0.0014348894348894347
1.0021931998548623,4.021460734398511,0.0004815724815724815
0.5867084292950212,-9.761788811869103,0.0006486486486486487
1.4470768418182682,-2.718513653306773,0.00031613431613431613
1.104996551102454,0.35552450599216,0.0004389844389844389
0.20598762403752832,-3.9385630952669364,0.0008714168714168714
0.37886829682975687,5.679018793804178,0.0007682227682227682
1.0814730853275243,-8.006517033115374,0.0004438984438984438
-0.745542766652544,1.2011347815084878,0.0014578214578214578
0.06853002146067104,-0.359768283261526,0.0009615069615069614
-2.239457840994485,-7.57839143146236,0.0017985257985257985
1.6406126141057902,-7.1298944329180545,0.0002653562653562653
1.2048040016833812,10.079310884850262,0.0004045864045864045
0.047826062238226455,-4.586434514249804,0.0009795249795249796
1.5125971261543685,2.2160284852281613,0.0002981162981162981
0.08929408277943236,-4.401124096337322,0.0009369369369369371
-0.364544599293408,-22.44369488701979,0.0012432432432432433
-0.8466466603471318,-14.26660553246371,0.0015151515151515152
-0.5593418996960731,-2.997169607950369,0.0013611793611793613
0.28401599514270964,2.465527915539656,0.0008288288288288288
-0.829613616058191,-15.720613167350026,0.0015053235053235053
0.2830387518455352,18.81010727876778,0.0008304668304668305
-2.350538298473473,7.121095353337825,0.0018067158067158065
-2.498868086446159,-8.307735921394151,0.0018116298116298117
-1.7939063982638277,0.6848229024092672,0.0017510237510237512
-1.5747673079840376,0.7005503874958199,0.0017182637182637183
0.49904147899796114,3.7311762172293736,0.0006977886977886978
1.3061271845730136,-6.212646563887682,0.0003652743652743652
1.36962158431651,0.12691802461212065,0.00034561834561834553
-0.7150313613881843,8.275655653632397,0.0014414414414414415
0.09364373788438958,5.6896099760186285,0.0009303849303849304
1.1145051795785814,-3.7053845077709253,0.0004324324324324325
0.4348517278579671,6.22643992291991,0.0007354627354627354
0.35347991340384854,-7.563121660026015,0.0007878787878787879
1.025841913517967,2.206289603712,0.00046846846846846854
0.5795845745552316,12.960320841933319,0.0006552006552006552
-0.9217533966362546,-4.39583970692288,0.0015380835380835382
-0.9307214146564812,0.789005957150023,0.0015446355446355447
-0.7469355072278164,12.787503993133686,0.0014610974610974612
-0.2209432578601368,10.885882649343142,0.0011564291564291564
-0.16629353838900193,-18.275187491486548,0.0011220311220311219
-0.47440935483265434,-10.496010227927828,0.001303849303849304
-1.522714746646418,-3.963921960485894,0.0016953316953316954
-0.07275686373135766,-7.314560013650216,0.0010647010647010647
-0.5065356491826518,6.727553106457005,0.0013251433251433252
1.4833753984900282,11.472140775977929,0.00030958230958230964
-1.6785774009147187,11.607501883873786,0.001733005733005733
0.6805931230457921,23.64005799166913,0.000601146601146601
-1.3457254881273555,0.628755228711261,0.001660933660933661
-0.2994572907818805,-3.5975441436021334,0.0012072072072072072
2.037791019506246,-9.00094262078676,0.00021621621621621624
-2.047998064815255,-2.5521439560605,0.0017788697788697788
-1.2136717743674528,12.883617633113268,0.0016183456183456184
-0.6479458462221032,-6.215363144064462,0.0014086814086814085
-1.7166410823611116,-13.126732654228563,0.001737919737919738
1.496553516600913,14.688923852987205,0.00030139230139230135
0.25135041324644564,17.52610097063109,0.0008435708435708437
-0.19838847139012614,-1.6659626218037733,0.0011433251433251434
-2.3256996412373274,-6.717585052795792,0.001805077805077805
0.4659934085319133,-13.960523964449493,0.0007158067158067158
-0.30760671412583196,25.11694336290954,0.0012153972153972155
-0.7940575403819905,-4.956840258864522,0.0014873054873054872
1.2590077339798043,7.918407012611817,0.0003832923832923832
0.8755789787856819,13.584593893728536,0.0005307125307125307
-0.3592141582549779,1.383254671969449,0.001238329238329238
0.622821111014047,-8.274280288078232,0.0006224406224406223
0.3716484590406897,-3.291662027183298,0.0007731367731367731
-1.9002596026610896,-1.062727374385191,0.0017608517608517608
-0.5001241384198438,-6.465815232438386,0.0013185913185913185
-1.5229518925897236,-19.974464020110204,0.001696969696969697
0.8415364848576151,-5.655409346627471,0.0005438165438165437
0.30844685325945514,-1.905640116756087,0.000814086814086814
0.06595520564645863,-11.286941280485163,0.0009680589680589681
0.1099268472243515,1.8814593612191344,0.0009107289107289107
2.7756930117615264,27.650593432336713,0.0001834561834561834
-0.5779932845525131,3.383672886371773,0.0013742833742833743
-0.5045887784134274,-4.648224262703197,0.0013235053235053234
0.549327799597176,-1.8421576717117643,0.0006650286650286651
0.9930617531352642,8.412120754006647,0.00048484848484848473
0.32291715717048736,-0.49568880701217277,0.0007993447993447992
0.0007102254859695884,-3.8670097890944843,0.001013923013923014
1.1649378565156816,23.228670845923773,0.000416052416052416
2.4847875163717954,0.2575604175326909,0.00019164619164619172
0.017060458191286574,9.798978316627755,0.0009959049959049958
2.2636385315212086,27.487597328045833,0.00020311220311220306
-0.11576484943962494,-3.57632594007781,0.0010827190827190827
0.06586598358447833,-16.06946847663434,0.0009696969696969697
0.2897749044442331,-7.112699387471429,0.0008271908271908272
1.779342158357769,-6.32537569936915,0.00024570024570024564
-2.1970479003811914,-9.34352858159025,0.0017936117936117938
-0.583314769254401,6.808159093019857,0.0013775593775593776
1.0090868765830312,16.863905695626997,0.0004766584766584766
0.7212528141737621,1.4981383901808538,0.0005864045864045865
-0.8850889629522447,7.800445767423571,0.00152989352989353
0.2759414990718485,-5.112798507947559,0.000832104832104832
1.2223790340577536,-6.850070596174492,0.000398034398034398
-1.0412098353675854,-2.4314535148029326,0.0015773955773955774
0.6163344645993907,-12.024316989616207,0.000628992628992629
-0.8012825247458839,-0.5939201258789564,0.0014938574938574939
0.8050204944835198,-0.38787148849124176,0.0005569205569205569
-0.1790880450690374,-6.1255586745283885,0.0011302211302211301
0.4467166680435749,3.5328385584963575,0.0007256347256347257
0.08691220067012946,-4.536412217486604,0.0009434889434889436
-0.2694895345631696,-6.269077229091739,0.001185913185913186
0.8626085957558228,-6.743866433907282,0.0005339885339885339
0.3338061874309993,14.784014064571236,0.0007944307944307944
-0.7633959597290372,4.210864175422567,0.0014725634725634724
-1.3831572326054398,-1.8809129102886444,0.0016740376740376742
-0.08012664035397016,-0.0833274519790758,0.0010696150696150697
0.21071872852650608,22.3778099901269,0.000864864864864865
0.47624731159468503,5.581604423979448,0.0007108927108927109
3.2432056831956326,2.0988229932451423,0.00018181818181818183
0.19306719845777096,-7.179309471680088,0.000882882882882883
